"main-captions	images	2014	0296	4.6	a young woman with a bracelet is wearing a bikini top and jeans .	a woman wearing jeans ", a dark bikini top , and a bracelet .,,,,,,,,,
"main-captions	images	2014	0302	4.2	the headlights on a blue car .	close up of the headlights on a blue car .",,,,,,,,,,,
"main-captions	images	2014	0313	4	a train is running on the tracks .	a train is running down the track in a rural area .",,,,,,,,,,,
"main-captions	images	2014	0315	4.4	someone standing on a snowy mountain "," watching a plane .	a man stands on a mountain ", watching a plane .,,,,,,,,,
"main-captions	images	2014	0321	4.8	a woman pets a dog in a fenced area .	a woman pets a dog in a gated yard .",,,,,,,,,,,
"main-captions	images	2014	0330	4	the train sits at the train station .	the blue train is at the station .",,,,,,,,,,,
"main-captions	images	2014	0332	4.4	red double decker bus taking on passengers .	a red double decker bus is picking up more passengers in a city .",,,,,,,,,,,
"main-captions	images	2014	0338	4.2	a black and white photo of a glass bottle of coca cola .	this is a black and white picture of a short squat coca-cola bottle .",,,,,,,,,,,
"main-captions	images	2014	0348	4.2	four blue and yellow planes flying over four boats .	four blue and yellow planes in flight .",,,,,,,,,,,
"main-captions	images	2014	0353	4.2	a train is at a train station .	a train parked at a train station .",,,,,,,,,,,
"main-captions	images	2014	0362	4	a group of sheep grazing on a hill .	a group of sheep are on a hill .",,,,,,,,,,,
"main-captions	images	2014	0365	4.4	two women are posing for the camera and giving the thumbs up sign .	two smiling young women giving the thumbs up sign .",,,,,,,,,,,
"main-captions	images	2014	0366	4.8	a women holds a small baby while sitting on a sofa .	a woman sitting on a sofa holding a baby .",,,,,,,,,,,
"main-captions	images	2014	0367	4	a double decker red united bus on a city street .	a doubly decker red bus driving down the road .",,,,,,,,,,,
"main-captions	images	2014	0375	4.6	two dairy cows drinking from a pond .	two cows are drinking from a pond .",,,,,,,,,,,
"main-captions	images	2014	0378	5	the black dog is lying in the grass .	a black dog lies on the grass .",,,,,,,,,,,
"main-captions	images	2014	0381	4.2	two young people are sitting at a table next to a sliding glass door "," with one person pointing at the other .	two people sit facing each other at a table as one points at the other .",,,,,,,,,,
"main-captions	images	2014	0389	4.2	a blue bird perches on the gloved hand of a person .	a bird is perched on a person 's gloved hand .",,,,,,,,,,,
"main-captions	images	2014	0404	4.2	a long train is on train tracks .	a train on the train tracks .",,,,,,,,,,,
"main-captions	images	2014	0409	4.2	a silver areomexico jet liner sitting on the tarmac .	an aeromexico silver plane is on a runway .",,,,,,,,,,,
"main-captions	images	2014	0412	4.2	two people sailing a small white sail boat .	couple sailing in a small sailboat .",,,,,,,,,,,
"main-captions	images	2014	0417	4.8	the man is sitting at a messy table and using a laptop .	a man sits looking at a laptop computer on a messy table .",,,,,,,,,,,
"main-captions	images	2014	0442	4	a yellow school bus is parked in a rural area .	a yellow school bus parked in a field .",,,,,,,,,,,
"main-captions	images	2014	0445	4.2	a sheep standing on a table at auction .	woolly sheep at auction house .",,,,,,,,,,,
"main-captions	images	2014	0447	4	a orange and white cat asleep on a leather chair .	a orange and white cat laying on a blanket in a black leather chair .",,,,,,,,,,,
"main-captions	images	2014	0451	4	a double decker red united bus on a city street .	a double decker bus drives on a city street .",,,,,,,,,,,
"main-captions	images	2014	0459	4	a black train moves down the tracks .	a train traveling down the tracks .",,,,,,,,,,,
"main-captions	images	2014	0467	4	a blue motorcycle is parked on the sidewalk .	a blue moped parked on the sidewalk .",,,,,,,,,,,
"main-captions	images	2014	0469	4.8	a red double decker bus on a city street .	a red double decker bus driving down a street .",,,,,,,,,,,
"main-captions	images	2014	0481	4	several cows grazing on the median by the road .	five cows grazing on a patch of grass between two roadways .",,,,,,,,,,,
"main-captions	images	2014	0484	4.2	a black cow and a brown cow stands in a plain in front of an uprooted tree .	a black cow and a brown cow standing in front of a small copse of trees in a field .",,,,,,,,,,,
"main-captions	images	2014	0489	4.6	two women shopping at a clothing store .	two women in a clothing store .",,,,,,,,,,,
"main-captions	images	2014	0490	4.6	a group of people sitting at a restaurant table .	group of people sitting at table of restaurant .",,,,,,,,,,,
"main-captions	images	2014	0504	4	a computer on a desk .	a computer operating on a desk .",,,,,,,,,,,
"main-captions	images	2014	0513	4	yellow boat on a beach .	a yellow boat on shore .",,,,,,,,,,,
"main-captions	images	2014	0517	4	a gray cat is sitting on the window ledge looking at the camera .	the cat is standing on the window sill looking at the camera .",,,,,,,,,,,
"main-captions	images	2014	0522	4.2	red double decker bus driving down a street .	a double decker bus on a city street .",,,,,,,,,,,
"main-captions	images	2014	0524	4.6	three cows are grazing in a grassy field .	three cows grazing in a field .",,,,,,,,,,,
"main-captions	images	2014	0536	4.4	a sheep standing in a mountainous area .	a large sheep standing on a hill .",,,,,,,,,,,
"main-captions	images	2014	0538	4.8	a white plane on the runway .	a white airplane is on a runway .",,,,,,,,,,,
"main-captions	images	2014	0539	4.4	a tan puppy being petted .	a tan puppy being held and petted .",,,,,,,,,,,
"main-captions	images	2014	0547	5	a gray cat with green eyes looks at the camera .	a grey cat with green eyes looking into the camera .",,,,,,,,,,,
"main-captions	images	2014	0558	4.2	boy feeding a sheep .	a boy feeding a sheep hay .",,,,,,,,,,,
"main-captions	images	2014	0562	4	the white sheep is standing on the green hill .	a sheep stands on a hillside .",,,,,,,,,,,
"main-captions	images	2014	0566	4.5	a black and white photo of a dilapidated wooden fence .	a black and white photo of an old wooden fence near a dirty street .",,,,,,,,,,,
"main-captions	images	2014	0577	5	the back of a stop sign with many stickers on it .	the back of the stop sign is adorned with stickers .",,,,,,,,,,,
"main-captions	images	2014	0578	4	a bicycle is parked outside a bookstore .	a green bike parked outside a book store .",,,,,,,,,,,
"main-captions	images	2014	0579	4.4	a brown double decker tour bus on a street with a ferris wheel behind it .	a double-decker bus driving in front of a ferris wheel .",,,,,,,,,,,
"main-captions	images	2014	0585	4	two women stand in a living room with a black dog .	two women standing in a living room with a black dog looking towards the camera .",,,,,,,,,,,
"main-captions	images	2014	0588	4	a close-up view of the headlights of a blue old-fashioned car .	close up of the headlights on a blue car .",,,,,,,,,,,
"main-captions	images	2014	0595	4	a black and white cat lying on a blanket .	a black and white cat sleeps on a purple blanket .",,,,,,,,,,,
"main-captions	images	2014	0601	4.2	a living room with a dining table in the background .	view of a living room with a dining room in the background .",,,,,,,,,,,
"main-captions	images	2014	0603	4.25	a red and gray train is going through a tunnel .	a red and gray train travels through a tunnel amongst the trees .",,,,,,,,,,,
"main-captions	images	2014	0604	4.2	red double decker bus with hood open .	an old red london double decker bus with its hood raised .",,,,,,,,,,,
"main-captions	images	2014	0619	4.6	red double decker bus driving through the streets .	red double decker bus driving down a street .",,,,,,,,,,,
"main-captions	images	2014	0624	4.4	boy laying on couch with dog .	the boy is lying on a couch with a puppy .",,,,,,,,,,,
"main-captions	images	2014	0625	5	a black and white image of a cat laying on a rug .	black and white picture of a cat laying on a rug .",,,,,,,,,,,
"main-captions	images	2014	0629	4	eight bottles of harp lager lined up on the floor .	eight bottles of harp beer lined up on a wooden floor .",,,,,,,,,,,
"main-captions	images	2014	0635	4.2	a bird perched on a flowerpot .	bird perched on a flowerpot beside a stucco wall .",,,,,,,,,,,
"main-captions	images	2014	0637	4.4	young woman in riding gear on top of horse .	young girl in riding gear on a horse .",,,,,,,,,,,
"main-captions	images	2014	0641	4.2	two cats sit on the back of a couch looking out the window .	two cats are sitting on the back of a couch and looking out the window in a sea photo .",,,,,,,,,,,
"main-captions	images	2014	0644	4.4	two young women shear a sheep .	two women sheering a sheep .",,,,,,,,,,,
"main-captions	images	2014	0652	4.6	a young girl riding a white and grey horse .	a little girl is riding a white and grey horse .",,,,,,,,,,,
"main-captions	images	2014	0663	4.2	a kitchen with wooden cabinets and furniture .	kitchen with wooden table and cabinets .",,,,,,,,,,,
"main-captions	images	2014	0673	4.2	a couple holds a baby .	couple with newborn baby .",,,,,,,,,,,
"main-captions	images	2014	0674	4.25	a small bird eating from the feeder .	bird eating from a bird feeder .",,,,,,,,,,,
"main-captions	images	2014	0675	4	close up of a white sheep with a black head .	a close-up of a sheep with a black head .",,,,,,,,,,,
"main-captions	images	2014	0677	5	a young boy laying on a sofa with a dog .	a small boy laying on a sofa with a dog .",,,,,,,,,,,
"main-captions	images	2014	0682	4.8	a train is on the railroad tracks .	a train on the train tracks .",,,,,,,,,,,
"main-captions	images	2014	0687	4	a small red car on top of a semi truck .	red sports car on top of white semi truck .",,,,,,,,,,,
"main-captions	images	2014	0698	4	a man is standing next to a yellow sports car .	a man stands next to a yellow corvette .",,,,,,,,,,,
"main-captions	images	2014	0705	4.2	double decker bus with the london eye ferris wheel in background .	a brown double decker tour bus on a street with a ferris wheel behind it .",,,,,,,,,,,
"main-captions	images	2014	0710	4.6	a small plane parked at an airfield with a cloudy sky overhead .	a small white plane parked in an airport on a cloudy day .",,,,,,,,,,,
"main-captions	images	2014	0713	4.2	a macintosh computer sitting on the floor .	a computer on the floor .",,,,,,,,,,,
"main-captions	images	2014	0735	4.4	a blue bird perched on a gloved hand .	a bird is perched on a person 's gloved hand .",,,,,,,,,,,
"main-captions	images	2014	0737	4	a baby holds a ketchup packet .	a baby in a highchair holds a ketchup packet .",,,,,,,,,,,
"main-captions	images	2014	0738	4.2	a close-up view of a horse 's head .	a close-up of a brown horse 's head .",,,,,,,,,,,
"main-captions	images	2014	0740	5	a train is at a train station .	a train in a station .",,,,,,,,,,,
"main-captions	images	2015	0003	4.40	a pair of dogs playing with a purple ball .	two dogs play with purple football .",,,,,,,,,,,
"main-captions	images	2015	0007	4.60	three children stand on or near a fence .	the three children are standing on and by a fence .",,,,,,,,,,,
"main-captions	images	2015	0008	4.80	a black dog emerges from the water with a white ball in its mouth .	a black dog walking out of the water with a white ball in his mouth .",,,,,,,,,,,
"main-captions	images	2015	0015	4.60	the brown and white dog swims in a swimming pool .	a brown and white dog swims in a backyard swimming pool .",,,,,,,,,,,
"main-captions	images	2015	0023	4.00	a black and brown dog runs through the woods .	a dog running through the woods .",,,,,,,,,,,
"main-captions	images	2015	0025	4.40	the two dogs are running on the grass .	two dogs are playing in the grass .",,,,,,,,,,,
"main-captions	images	2015	0034	4.60	a man crouching and holding a camera .	the crouching man is holding a large camera .",,,,,,,,,,,
"main-captions	images	2015	0042	4.00	a dog is jumping up in the air to catch a toy .	a black dog jumps in the air to catch a toy .",,,,,,,,,,,
"main-captions	images	2015	0063	4.00	a boy with a broken arm is resting in a bed .	a boy with a broken arm is sleeping .",,,,,,,,,,,
"main-captions	images	2015	0066	4.80	boy doing tricks on a skateboard	a boy does a trick on a skateboard .",,,,,,,,,,,
"main-captions	images	2015	0096	4.00	a dog in a "" superman "" shirt sleeps on a blanket .	a brown dog in a superman shirt is laying on a blue blanket .",,,,,,,,,,,
"main-captions	images	2015	0101	4.80	the white and brown dog runs across the grass .	a brown and white dog runs across the grass .",,,,,,,,,,,
"main-captions	images	2015	0118	4.80	two dogs are running through a grassy area .	two dogs running through a grassy field .",,,,,,,,,,,
"main-captions	images	2015	0125	4.60	two asian men and asian woman sit in black massage chairs .	two asian men and a woman are relaxing in massage chairs .",,,,,,,,,,,
"main-captions	images	2015	0129	5.00	a girl playing is a pile of colorful balls .	a little girl plays in a pit of colorful balls .",,,,,,,,,,,
"main-captions	images	2015	0135	4.60	smiling man with reflective classes .	a gentleman smiling and showing his reflective sunglasses .",,,,,,,,,,,
"main-captions	images	2015	0136	4.80	five people standing on a sidewalk	five people on a sidewalk .",,,,,,,,,,,
"main-captions	images	2015	0152	4.60	a white and brown dog is running over grass .	a brown and white dog is running across the grass .",,,,,,,,,,,
"main-captions	images	2015	0160	4.20	two large dogs running in some grass .	two brindle dogs running in the grass .",,,,,,,,,,,
"main-captions	images	2015	0193	4.80	a little boy jumping from one chair to another .	a young boy jumping from one chair to another in his house",,,,,,,,,,,
"main-captions	images	2015	0203	5.00	a dog swimming with a stick in it 's mouth .	dog swimming in the water with a stick in its mouth .",,,,,,,,,,,
"main-captions	images	2015	0205	5.00	a black poodle plays in the snow .	a black poodle frolics in the snow .",,,,,,,,,,,
"main-captions	images	2015	0220	5.00	a brown and black dog is jumping to catch a red ball .	a brown and black dog jumps for a red ball .",,,,,,,,,,,
"main-captions	images	2015	0225	5.00	a deer jumps a fence .	a deer jumping over a fence .",,,,,,,,,,,
"main-captions	images	2015	0230	4.20	a group of people in front of a red fire truck .	a group of people are standing around a red fire truck .",,,,,,,,,,,
"main-captions	images	2015	0244	4.80	a black dog running through water .	a black dog is running through some water .",,,,,,,,,,,
"main-captions	images	2015	0255	5.00	two people are playing golf on a golf course .	two people are on a golf course playing golf .",,,,,,,,,,,
"main-captions	images	2015	0260	5.00	two dogs play in the grass .	two dogs are playing in the grass .",,,,,,,,,,,
"main-captions	images	2015	0264	4.00	a child in a blue and white team uniform chasing a soccer ball .	a young boy in a blue soccer uniform chasing a ball .",,,,,,,,,,,
"main-captions	images	2015	0280	4.20	two people sit on the end of a dock .	two people sitting on a dock .",,,,,,,,,,,
"main-captions	images	2015	0288	4.00	the large brown and white dog is running through the snow .	st . bernard dog running in the snowy field .",,,,,,,,,,,
